
                        S T E P       1


                                INCREMENT     1


 internal energy density (elem, integ.pnt.,energy) for set SOLIDMATERIALELEMENTGEOMETRY2D and time  0.1000000E+01

       349   4  1.171708E-02
       349   5  1.281801E-02
       349   6  1.275755E-02
       349   7  1.177198E-02
       349   8  1.171708E-02
       350   1  1.278865E-02
       350   2  1.278362E-02
       350   3  1.174158E-02
       350   4  1.173703E-02
       350   5  1.278865E-02
       350   6  1.278362E-02
       350   7  1.174158E-02
       350   8  1.173703E-02
       351   1  1.278558E-02
       351   2  1.173854E-02
       351   3  1.278699E-02
       351   4  1.173982E-02
       351   5  1.278558E-02
       351   6  1.173854E-02
       351   7  1.278699E-02
       351   8  1.173982E-02
       352   1  1.278647E-02
       352   2  1.173927E-02
       352   3  1.278649E-02
       352   4  1.173928E-02
       352   5  1.278647E-02
       352   6  1.173927E-02
       352   7  1.278649E-02
       352   8  1.173928E-02
       353   1  1.278636E-02
       353   2  1.278634E-02
       353   3  1.173926E-02
       353   4  1.173924E-02
       353   5  1.278636E-02
       353   6  1.278634E-02
       353   7  1.173926E-02
       353   8  1.173924E-02
       354   1  1.278654E-02
       354   2  1.278655E-02
       354   3  1.173930E-02
       354   4  1.173930E-02
       354   5  1.278654E-02
       354   6  1.278655E-02
       354   7  1.173930E-02
       354   8  1.173930E-02
       355   1  1.278657E-02
       355   2  1.173928E-02
       355   3  1.278658E-02
       355   4  1.173928E-02
       355   5  1.278657E-02
       355   6  1.173928E-02
       355   7  1.278658E-02
       355   8  1.173928E-02
       356   1  1.278607E-02
       356   2  1.173885E-02
       356   3  1.278614E-02
       356   4  1.173891E-02
       356   5  1.278607E-02
       356   6  1.173885E-02
       356   7  1.278614E-02
       356   8  1.173891E-02
       357   1  1.278649E-02
       357   2  1.278647E-02
       357   3  1.173918E-02
       357   4  1.173916E-02
       357   5  1.278649E-02
       357   6  1.278647E-02
       357   7  1.173918E-02
       357   8  1.173916E-02
       358   1  1.278520E-02
       358   2  1.278504E-02
       358   3  1.173831E-02
       358   4  1.173816E-02
       358   5  1.278520E-02
       358   6  1.278504E-02
       358   7  1.173831E-02
       358   8  1.173816E-02
       359   1  1.278280E-02
       359   2  1.173681E-02
       359   3  1.278313E-02
       359   4  1.173712E-02
       359   5  1.278280E-02
       359   6  1.173681E-02
       359   7  1.278313E-02
       359   8  1.173712E-02
       360   1  1.277860E-02
       360   2  1.173448E-02
       360   3  1.277918E-02
       360   4  1.173504E-02
       360   5  1.277860E-02
       360   6  1.173448E-02
       360   7  1.277918E-02
       360   8  1.173504E-02
       361   1  1.277255E-02
       361   2  1.277161E-02
       361   3  1.173190E-02
       361   4  1.173100E-02
       361   5  1.277255E-02
       361   6  1.277161E-02
       361   7  1.173190E-02
       361   8  1.173100E-02
       362   1  1.276197E-02
       362   2  1.172678E-02
       362   3  1.276314E-02
       362   4  1.172790E-02
       362   5  1.276197E-02
       362   6  1.172678E-02
       362   7  1.276314E-02
       362   8  1.172790E-02
       363   1  1.275258E-02
       363   2  1.172803E-02
       363   3  1.275175E-02
       363   4  1.172723E-02
