
                        S T E P       1


                                INCREMENT     1


 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set SOLIDMATERIALELEMENTGEOMETRY2D and time  0.1000000E+01
       266   8 -2.738841E-05 -3.726056E-04 -7.354709E-06  4.189547E-05 -4.274393E-07 -4.274394E-07 _shell_0000000266   
       267   1 -3.239407E-05 -4.053612E-04  2.776621E-05  2.915082E-05  3.775995E-07 -3.775994E-07 _shell_0000000267   
       267   2 -4.697573E-05 -4.042285E-04 -1.684943E-06  2.915081E-05 -3.775990E-07 -3.775993E-07 _shell_0000000267   
       267   3 -3.126126E-05 -4.115304E-04  3.448572E-05  2.915081E-05  3.775989E-07  3.775992E-07 _shell_0000000267   
       267   4 -4.810852E-05 -4.126633E-04 -2.518427E-07  2.915081E-05 -3.775995E-07  3.775994E-07 _shell_0000000267   
       267   5 -3.239407E-05 -4.053612E-04  2.776621E-05  2.915082E-05 -3.775995E-07  3.775994E-07 _shell_0000000267   
       267   6 -4.697573E-05 -4.042285E-04 -1.684943E-06  2.915081E-05  3.775990E-07  3.775993E-07 _shell_0000000267   
       267   7 -3.126126E-05 -4.115304E-04  3.448572E-05  2.915081E-05 -3.775989E-07 -3.775992E-07 _shell_0000000267   
       267   8 -4.810852E-05 -4.126633E-04 -2.518427E-07  2.915081E-05  3.775995E-07 -3.775994E-07 _shell_0000000267   
       268   1 -4.903132E-05  3.654545E-05  5.882706E-06 -9.348946E-06  4.966171E-07 -4.966171E-07 _shell_0000000268   
       268   2  2.307682E-06  3.505560E-05  1.761462E-05 -9.348946E-06 -4.966171E-07 -4.966171E-07 _shell_0000000268   
       268   3 -5.052117E-05  6.477754E-05  3.984029E-06 -9.348946E-06  4.966171E-07  4.966171E-07 _shell_0000000268   
       268   4  3.797533E-06  6.626739E-05  2.266858E-05 -9.348946E-06 -4.966171E-07  4.966171E-07 _shell_0000000268   
       268   5 -4.903132E-05  3.654545E-05  5.882706E-06 -9.348946E-06 -4.966171E-07  4.966171E-07 _shell_0000000268   
       268   6  2.307682E-06  3.505560E-05  1.761462E-05 -9.348946E-06  4.966171E-07  4.966171E-07 _shell_0000000268   
       268   7 -5.052117E-05  6.477754E-05  3.984029E-06 -9.348946E-06 -4.966171E-07 -4.966171E-07 _shell_0000000268   
       268   8  3.797533E-06  6.626739E-05  2.266858E-05 -9.348946E-06  4.966171E-07 -4.966171E-07 _shell_0000000268   
       269   1 -5.630495E-05  5.644572E-05 -2.625530E-06 -1.559617E-06 -7.510059E-08  7.510059E-08 _shell_0000000269   
       269   2 -7.354395E-05  5.667102E-05 -4.183081E-06 -1.559617E-06  7.510059E-08  7.510059E-08 _shell_0000000269   
       269   3 -5.607965E-05  5.112351E-05 -7.215390E-07 -1.559617E-06 -7.510059E-08 -7.510059E-08 _shell_0000000269   
       269   4 -7.376926E-05  5.089821E-05 -3.330498E-06 -1.559617E-06  7.510059E-08 -7.510059E-08 _shell_0000000269   
       269   5 -5.630495E-05  5.644572E-05 -2.625530E-06 -1.559617E-06  7.510059E-08 -7.510059E-08 _shell_0000000269   
       269   6 -7.354395E-05  5.667102E-05 -4.183081E-06 -1.559617E-06 -7.510059E-08 -7.510059E-08 _shell_0000000269   
       269   7 -5.607965E-05  5.112351E-05 -7.215390E-07 -1.559617E-06  7.510059E-08  7.510059E-08 _shell_0000000269   
       269   8 -7.376926E-05  5.089821E-05 -3.330498E-06 -1.559617E-06 -7.510059E-08  7.510059E-08 _shell_0000000269   
       270   1 -5.160111E+00  3.624973E-01  4.534491E+00  7.620370E+00  1.133291E-01 -1.133291E-01 _shell_0000000270   
       270   2 -1.633840E+01  2.250991E-02  3.121968E+00  7.620370E+00 -1.133291E-01 -1.133291E-01 _shell_0000000270   
       270   3 -5.500098E+00 -9.883666E+00 -1.076025E+00  7.620370E+00  1.133291E-01  1.133291E-01 _shell_0000000270   
       270   4 -1.599841E+01 -9.543679E+00 -9.019397E-01  7.620370E+00 -1.133291E-01  1.133291E-01 _shell_0000000270   
       270   5 -5.160111E+00  3.624973E-01  4.534491E+00  7.620370E+00 -1.133291E-01  1.133291E-01 _shell_0000000270   
       270   6 -1.633840E+01  2.250991E-02  3.121968E+00  7.620370E+00  1.133291E-01  1.133291E-01 _shell_0000000270   
       270   7 -5.500098E+00 -9.883666E+00 -1.076025E+00  7.620370E+00 -1.133291E-01 -1.133291E-01 _shell_0000000270   
       270   8 -1.599841E+01 -9.543679E+00 -9.019397E-01  7.620370E+00  1.133291E-01 -1.133291E-01 _shell_0000000270   
       271   1 -7.183770E-05  5.287334E-05 -7.478316E-07  3.490442E-06 -1.805145E-07 -1.805145E-07 _shell_0000000271   
       271   2 -7.237924E-05 -6.196567E-06 -2.031024E-05  3.490442E-06 -1.805145E-07  1.805145E-07 _shell_0000000271   
       271   3 -1.503651E-05  5.233180E-05  1.721854E-05  3.490442E-06  1.805145E-07 -1.805145E-07 _shell_0000000271   
       271   4 -1.449497E-05 -5.655024E-06  1.833347E-07  3.490442E-06  1.805145E-07  1.805145E-07 _shell_0000000271   
       271   5 -7.183770E-05  5.287334E-05 -7.478316E-07  3.490442E-06  1.805145E-07  1.805145E-07 _shell_0000000271   
